country,_year,population,pop_lower,pop_higher,pop_pred,gdp_current_usd,gdp_lower,gdp_higher,gdp_pred,total_cancer_cases,cancer_case_lower,cancer_case_higher,cancer_case_pred,total_cancer_deaths,total_cancer_deaths_err_low,total_cancer_deaths_err_high,total_cancer_deaths_pred,total_obesity_numbers,total_obesity_numbers_low,total_obesity_numbers_high,total_obesity_numbers_pred,birth_rate,birth_rate_low,birth_rate_high,birth_rate_pred,death_rate,death_rate_low,death_rate_high,death_rate_pred,life_expectency,life_expectency_low,life_expectency_high,life_expectency_pred,dtp_immunisation,dtp_immunisation_low,dtp_immunisation_high,dtp_immunisation_pred,measles_immunisation,measles_immunisation_low,measles_immunisation_high,measles_immunisation_pred,land_area_ha,land_area_ha_low,land_area_ha_high,land_area_ha_pred,agri_land_pct,agri_land_pct_low,agri_land_pct_high,agri_land_pct_pred,forest_area_pct,forest_area_pct_low,forest_area_pct_high,forest_area_pct_pred,cereal_yield_kg_ha,cereal_yield_kg_ha_low,cereal_yield_kg_ha_high,cereal_yield_kg_ha_pred,cash_crop_yield_kg_ha,cash_crop_yield_kg_ha_low,cash_crop_yield_kg_ha_high,cash_crop_yield_kg_ha_pred,employment_agri_pct,employment_agri_pct_low,employment_agri_pct_high,employment_agri_pct_pred,livestock_production_100_index,livestock_production_100_index_low,livestock_production_100_index_high,livestock_production_100_index_pred,atm_per_100000,atm_per_100000_low,atm_per_100000_high,atm_per_100000_pred,borrowers_from_banks,broad_money_growth_pct,broad_money_growth_pct_low,broad_money_growth_pct_high,broad_money_growth_pct_pred,listed_domestic_companies,listed_domestic_companies_low,listed_domestic_companies_high,listed_domestic_companies_pred,foreign_investment_gdp,foreign_investment_gdp_low,foreign_investment_gdp_high,foreign_investment_gdp_pred,inflation_pct,inflation_pct_low,inflation_pct_high,inflation_pct_pred,stocks_traded_pct_gdp,stocks_traded_pct_gdp_low,stocks_traded_pct_gdp_high,stocks_traded_pct_gdp_pred,total_reserves,total_reserves_low,total_reserves_high,total_reserves_pred,pm2_5_air_pollution,pm2_5_air_pollution_low,pm2_5_air_pollution_high,pm2_5_air_pollution_pred,access_to_electricity_pct,access_to_electricity_pct_low,access_to_electricity_pct_high,access_to_electricity_pct_pred,renewable_electricity_pct,renewable_electricity_pct_low,renewable_electricity_pct_high,renewable_electricity_pct_pred,urban_population_pct,urban_population_pct_low,urban_population_pct_high,urban_population_pct_pred,electricity_consumption_kwh,electricity_consumption_kwh_low,electricity_consumption_kwh_high,electricity_consumption_kwh_pred
New Zealand,1/01/1970,2810700,2804452.324,2863197.726,2834496.155,6623527831,-4468874693,23341919281,9480888574,11444.83862,10180.16814,12929.09295,11584.56713,759.6003596,694.4752215,829.8485827,760.7116043,198438.8294,193980.8674,231864.4831,213119.5867,62116.47,55967.14494,62723.16958,59558.65687,24734.16,23299.455,24742.52431,24043.07211,71.27317073,71.19605747,71.76365625,71.47860596,0,-250443.8587,1048994.693,419292.045,0,-299184.2986,1065346.63,414531.6818,26331000,26040390.95,26660129.67,26361722.7,15677000,13035063.08,19343964.96,16091007.32,10052163.86,9708308.566,10110528.95,9906890.33,2974.8,3101.77184,3804.352475,3457.45407,594.96,616.4174955,764.8371715,691.490596,13.62472405,12.29819,13.73545214,13.00960089,58.36,53.416908,59.88514523,56.41195598,0,-34.41923136,16.30113636,-8.255347254,0,9.087256349,-7.388831369,28.81079254,11.21121886,0,-49.01515703,121.9950623,36.0061876,146000000,-1536973992,1549204810,65316550.01,431667300.8,-462034099,2950027119,1238236435,0,-4.484066703,7.68283079,1.507824771,257723141.9,-2154683347,2498866417,180158766.9,7.129557321,6.986788598,7.292215006,7.138822288,96.07702107,96.03844477,96.11982639,96.07902876,9.72688598,3.179327443,33.80861032,18.99186162,81.106,80.90994717,81.23104957,81.07356764,4271.533782,4318.001591,4695.554771,4516.393686
New Zealand,1/01/1971,2853000,2853039.267,2911775.119,2882013.534,7911136757,-3367463329,25857535292,11207442541,12716.48736,11258.78735,14241.65118,12741.12879,844.0003996,774.238692,908.2272387,841.1748636,220487.5882,211519.3059,249427.3893,231590.9237,64477.8,55596.17052,62789.06349,59296.71566,24250.5,23639.89224,25065.94168,24352.70073,71.77317073,71.318671,71.9118131,71.61911617,0,-172307.8761,1163281.452,515032.8799,0,-154579.8716,1210846.91,498137.2335,26331000,26035609.99,26648633.14,26325184.12,15670000,12396213.86,18823877.08,15676276.12,10053169.18,9652952.877,10067070.83,9868759.389,3487.3,3163.456557,3886.67993,3524.228937,697.46,627.6667031,773.9464419,704.8455114,12.26225165,12.04132353,13.39573697,12.75519303,58.87,53.83558973,60.46104002,57.258554,0,-32.51323151,18.74286335,-6.572415108,0,16.37185955,-6.329691839,32.93395517,12.69330298,0,-56.36191667,126.9982128,36.34909549,110000000,-1312162259,1793255499,211988634.4,821774735.5,-529082590.6,3053521984,1242541508,0,-4.860498789,7.280324365,1.484198893,492952622.9,-2214265343,2633687156,272094623.5,7.130270348,6.996088607,7.297044311,7.143222768,96.17319427,96.13025754,96.2066089,96.16908012,10.80765109,6.155615786,35.65667564,20.33512406,81.491,81.33159326,81.62982743,81.48777126,4694.006309,4543.360246,4928.785046,4738.458353
New Zealand,1/01/1972,2903900,2896597.627,2954947.846,2926034.811,9567331065,-2615274908,26550468287,12454088357,14129.4304,12679.2021,15380.79952,14099.49425,937.7782218,887.1397517,1017.361233,948.8983778,244986.2091,229741.391,266089.6553,248720.9948,63305.02,55470.02337,62514.24518,59133.46027,24683.15,24011.03407,25495.99209,24715.467,71.82926829,71.47081706,72.0365202,71.74827233,0,-17485.07367,1295690.329,640224.1264,0,-34510.80554,1294235.019,622093.3441,26331000,25921313.06,26530759.49,26246706.36,16061000,11787399.28,18375937.39,15176380.59,10054174.6,9606209.119,10010048.31,9809063.386,3786.8,3344.875027,4036.300085,3682.678516,757.36,668.2331145,809.852067,736.5356504,12.38611278,11.66496201,13.08448749,12.37129612,60.71,55.61286752,62.56665405,58.86130963,0,-28.70718107,17.73390057,-4.680620505,0,36.13752797,-3.578137488,34.18087936,15.20971976,0,-46.81632274,123.5242294,37.6047768,126690000,-1064777471,1877309661,351811719.4,663284367.4,-554153374.5,2876524272,1215331826,0,-5.023517775,7.475956567,1.452466381,833644611.6,-2108030191,2701257450,293222706.3,7.130983446,6.983072703,7.271416496,7.129556171,96.26946373,96.223917,96.30960931,96.26647592,12.00850121,6.838334412,36.9731419,21.43146918,81.819,81.70221407,82.01786794,81.85908025,5306.656565,4782.443484,5158.201182,4966.536296
New Zealand,1/01/1973,2961300,2928690.965,2989261.224,2960421.323,12802281898,-944656048.2,27671028136,13072561591,15699.36711,14054.26343,16964.60231,15513.87766,1041.975802,971.2279319,1103.004752,1034.945227,272206.899,247362.0691,286279.9782,267333.0526,60706.65,54406.74627,61665.09902,57986.7357,25467.18,23984.66868,25426.77651,24708.27073,71.66829268,71.46090419,72.06084832,71.75853398,0,45079.01602,1373260.721,718694.5013,0,-14117.06511,1376844.599,729005.6212,26331000,26066718.61,26687209.77,26358873.56,16022000,12861867.56,19158325.44,16102274.37,9953632.85,9629044.286,10032513.95,9830911.132,3935.3,3421.29014,4128.030188,3767.608777,787.06,677.3517978,820.6835093,753.5217247,13.76234753,11.94038036,13.36799508,12.65286195,60.27,56.47808767,63.27366661,59.8151656,0,-29.87252368,19.51790684,-4.312012874,0,33.78678677,-9.42120667,31.18954385,10.50564029,0,-41.61967011,130.8268642,49.56446442,207650000,-1472121872,1437067278,80819232.26,1045520022,-358194857.7,3115209897,1359699289,0,-3.978681739,8.21502122,2.116504721,1047638200,-1665880387,3063408779,665652628,7.131696616,6.973008639,7.271590404,7.121191701,96.36582956,96.32954391,96.41233401,96.37088366,13.34277912,7.122168282,37.13709668,23.40337583,82.141,81.96757301,82.27910267,82.12821695,5525.95144,4961.507286,5327.893908,5150.937465
New Zealand,1/01/1974,3023700,2982489.588,3041990.574,3011254.573,13940981798,1343698509,29873935433,15278553489,17443.74124,16264.21868,19036.0383,17617.29163,1157.750891,1097.113594,1231.987991,1160.671244,302452.11,269738.4477,305356.4602,287135.9389,59264.52,53751.51068,61028.86653,57625.56309,25096.71,24165.92537,25599.11391,24877.65524,71.92439024,71.69167312,72.29677642,71.99324165,0,126169.0172,1486688.195,784981.8577,0,104272.5414,1415863.882,772269.9242,26331000,26071204.52,26675182.91,26363560.04,15999000,12454423.1,18797968.2,15773105.89,9854096.52,9603316.819,10031279.76,9814107.414,3259.8,3380.85295,4078.422322,3742.714982,651.96,677.0875613,816.630379,748.5426404,12.38611278,11.82981197,13.20427581,12.52812806,55.54,56.54345197,63.06868239,59.90422355,0,-28.24413149,23.41656943,-2.838331971,0,5.991755577,-7.215264824,30.30545362,10.95155623,0,-39.9845736,140.5677817,48.99818554,251610000.1,-1287351407,1766742737,234216969.3,1548759712,-416282218.7,3147112220,1395560533,0,-4.458356289,8.246814292,2.101192191,642844474.9,-1304255737,3338581528,828486647.8,7.132409857,6.991615613,7.301137581,7.143589855,96.46229185,96.42518336,96.50565148,96.46418812,14.82531014,9.440781005,41.71424276,24.99376189,82.46,82.28927564,82.6074333,82.44538713,5461.520654,5184.863366,5558.45306,5366.910442
New Zealand,1/01/1975,3083100,3031196.554,3089804.362,3058771.952,12861983284,2481629752,32246977896,17005107773,19381.93471,17950.9122,20795.84885,19351.58509,1286.389879,1212.303203,1351.888457,1279.304678,336057.9,288220.4856,324947.6844,305607.2759,56420.73,53825.75295,60766.15948,57363.62191,24973.11,24369.33047,25816.2817,25100.82303,72.2195122,71.92013684,72.51580768,72.21509059,0,215961.9069,1539430.718,880722.6927,0,189234.3942,1516777.892,855875.4759,26331000,26003915.24,26645928.8,26326747.1,16379000,12199043.59,18285117.17,15358374.57,9755555.556,9569437.624,9987730.048,9775861.584,3307.7,3471.576591,4166.550455,3809.506439,661.54,691.6855635,829.462702,761.9008876,12.51122503,11.52973321,12.98547568,12.27371574,60.23,57.66175958,64.19370038,60.75010315,0,-25.5287439,23.88488591,-1.155399825,0,10.74748538,-6.531324159,32.19097694,12.43363991,0,-43.81758057,140.8900018,49.34109343,138170000,-1110772030,1900199677,380889053.7,1888780119,-310252173.2,3251308947,1399865605,0,-4.214958536,8.252800409,2.077566313,430065727.6,-1480703238,3222889200,920422507.7,7.133123169,6.986402857,7.290508742,7.147990336,96.5588507,96.51216665,96.59917143,96.55456277,16.47256682,9.485049531,42.26132452,26.33702433,82.774,82.63346467,82.94395527,82.78725576,5795.465603,5401.880736,5784.46633,5588.873828
New Zealand,1/01/1976,3110500,3046432.343,3106045.481,3075671.262,13604832424,4731100487,32667680537,18252392537,21535.48301,20229.06029,22890.6796,21551.26156,1429.322088,1376.732138,1502.895391,1440.504792,348376,304307.8478,341373.6808,322728.8243,55055.85,53894.22167,60537.83155,57200.56574,25195.05,24694.88981,26081.32429,25377.22407,72.42195122,72.11170781,72.71224753,72.42601607,0,371494.1813,1668664.066,1005913.939,0,326867.4745,1709334.872,979831.5865,26331000,25940810.12,26566821.52,26248261.65,16715000,11403237.94,18050132.68,14858448.07,9657999.999,9510444.899,9920693.802,9716165.453,4003.3,3621.368998,4352.713032,3967.988946,800.66,717.9493551,858.8496506,793.5976329,11.26010252,11.23645479,12.63427969,11.88981437,66.59,58.99296448,65.59134873,62.35246499,0,-24.66419749,26.73978156,0.736394778,0,18.28832892,-2.247741321,34.38241458,14.95005624,0,-33.81651251,138.2419592,50.59677474,277640000,-1000986215,2016573808,520712138.7,2300149564,-380958671.1,3110304053,1372655924,0,-4.143124313,8.321113032,2.0458338,493834469.2,-1445510083,3336324996,941550763.5,7.133836553,6.993925644,7.288872907,7.134323738,96.65550621,96.60813419,96.69550759,96.65245511,18.30285202,11.39651836,42.686399,27.43336945,83.028,82.86539322,83.17448316,83.01672745,6094.840058,5612.847913,6007.063579,5808.184928
New Zealand,1/01/1977,3120200,3054961.454,3111272.304,3082861.499,15446825318,4435824655,33167726143,18871506469,23928.31445,22424.28591,25262.64779,23809.26094,1588.135653,1512.23357,1642.702771,1580.174751,358823,323903.0875,360872.4768,341332.3363,53979.46,52745.21086,59807.46131,56054.04095,25897.66,24594.69022,26012.80079,25283.42593,72.16829268,72.21415711,72.80925521,72.51827108,0,437484.1477,1738735.748,1084384.314,0,405381.1907,1720994.832,1086743.864,26331000,26053319.73,26686120.97,26360421.13,16611000,12518452.01,18920323.6,15784310.78,9561420,9518420.941,9954116.425,9738013.071,4163,3709.110025,4413.140295,4052.952225,832.6,738.8041801,879.6787124,810.5903315,11.37384093,11.47490829,12.86688568,12.17137575,64.14,59.89564937,66.66004214,63.30592609,0,-24.10215392,25.8761302,1.10500241,0,14.69910237,-9.84654867,29.91591666,10.24597632,0,-32.48240759,148.5011411,62.55646236,154320000,-1173929875,1829851595,249719651.6,2221801753,-423288837.3,3287799984,1517023386,0,-3.885588382,8.343764504,2.70987214,449817030.3,-945673191.7,3569061309,1313980859,7.134550008,6.978397781,7.284351092,7.125959268,96.75225847,96.71538464,96.80071398,96.75736077,20.33650224,14.00707346,44.50744409,29.40527609,83.128,82.98764507,83.29026922,83.14363823,6149.926287,5793.365106,6163.097991,5983.795236
New Zealand,1/01/1978,3121200,3076318.762,3135475.683,3106567.893,18530518395,6023152699,34822267482,21079988916,26587.01606,25359.49528,28133.35159,26751.29699,1764.59517,1701.712613,1833.9317,1769.481092,371422.8,340941.7063,377137.9025,358607.0401,50875.56,51977.91793,59009.18588,55693.07762,24657.48,24755.99608,26117.33701,25452.68491,73.0195122,72.45712287,73.05277136,72.75396954,0,474541.1337,1842261.815,1150671.671,0,423735.2632,1828345.828,1130008.167,26331000,26053035.4,26659352.03,26365102.78,16797000,12262584.78,18619038.81,15455101.96,9465805.799,9520352.981,9931702.729,9721211.382,4033.7,3693.342599,4374.22128,4028.091823,806.74,739.771715,873.2616103,805.6179395,12.63760104,11.34010621,12.77325649,12.04662262,62.74,59.92308813,66.87591806,63.39463255,0,-20.56416757,29.28718658,2.578683314,0,24.72505164,-8.041001843,30.07703837,10.69189065,0,-28.21850189,151.11094,61.99018348,273740000,-1164371349,1892898507,403117388.6,2215623292,-222377320.8,3338592355,1552884631,0,-3.315299476,9.300651266,2.69455961,465822282,-858870274.1,3882033563,1476850101,7.135263534,6.990369724,7.305060879,7.148357422,96.84910758,96.81384685,96.89440203,96.85114184,22.59611361,14.85531604,46.30205942,30.99566215,83.229,83.05486783,83.36335311,83.21189661,6150.519031,6012.48657,6377.747929,6191.054494
New Zealand,1/01/1979,3109000,3098343.707,3155534.142,3126958.415,20731243113,9309069781,36592927097,22809033749,29541.12895,27952.8968,30732.42425,29324.21255,1960.6613,1883.207474,2021.439884,1951.69485,379298,355484.9662,392888.5968,374550.1947,52231.2,52195.02438,58687.42876,55431.34573,25182.9,24893.63819,26397.93974,25675.72716,73.06829268,72.68959594,73.25605607,72.97680927,0,591382.506,1911694.469,1246412.506,0,498026.6738,1905127.632,1213613.718,26331000,26021995.53,26616015.35,26328285.02,16684000,11774436.57,18536563.75,15040330.3,9371147.742,9477224.812,9895385.897,9682967.582,3900,3751.241032,4436.934114,4094.916675,780,744.0278862,892.638836,818.9828791,11.37384093,11.12056418,12.54308489,11.79219108,62.8,60.86752199,67.49132635,64.24016066,0,-19.1583164,30.25109958,4.26161546,0,18.5630375,-5.366684721,32.82948965,12.17397272,0,-27.52006119,147.582508,62.33309137,350539999.9,-1044925922,1988791698,549789473,2840096349,-256314901.6,3163019050,1557189703,0,-3.332582588,9.050928408,2.670933731,473984277.4,-754093370.7,3969393648,1568821183,7.135977132,6.994305286,7.307718032,7.152757903,96.94605363,96.90098376,96.9869614,96.94199311,25.10679289,15.74445939,47.55561117,32.33892459,83.328,83.13816498,83.47251634,83.30485343,6180.443873,6214.787771,6592.201276,6404.304162
New Zealand,1/01/1980,3112900,3114316.331,3173205.592,3143852.836,23244547385,10079815615,38670953178,24058502397,32823.47661,31527.32894,34246.20997,32889.86323,2178.512556,2123.574456,2260.097818,2191.112797,389112.5,372152.5553,408444.3194,389144.1465,50428.98,51813.63336,58825.76938,55268.89855,26459.65,25246.52593,26683.92281,25952.12793,72.82926829,72.89852021,73.46124985,73.18784837,2365804,712391.1033,2040819.316,1371603.753,2490320,679917.8851,2003008.601,1337569.829,26331000,25949960.37,26543601.3,26249798.86,16807000,11426375.36,17667439.48,14540369.58,9465805.799,9458230.702,9858392.45,9662786.717,3941.4,3890.515158,4609.691854,4253.532343,788.28,775.2369692,914.0479067,850.7062711,11.48872821,10.67080207,12.10579979,11.40826618,65.55,62.38101281,69.02742726,65.84240272,0,-20.68524906,31.23157245,6.153410064,0,9.205007997,-5.14904001,33.81896865,14.69036993,0,-26.31522157,156.8488213,63.58877267,334086570.3,-849524339,2267264321,689612558,3986566657,-219225585.9,3333103764,1529980022,0,-3.489938762,8.775181058,2.639201218,365276663.1,-804886834.4,3867714220,1590080713,7.136690801,6.980202659,7.29322153,7.139091306,97.04309673,96.99946172,97.0818656,97.04020956,27.89643655,17.26451828,48.88175321,33.43526074,83.428,83.27494481,83.5865569,83.42620938,6343.602429,6436.606723,6811.594513,6623.580016
New Zealand,1/01/1981,3124900,3122533.122,3180330.989,3151038.171,24417617184,10816280689,39342548550,24679806196,36470.52957,35049.04034,37965.87021,36517.57922,2420.569506,2337.333138,2472.853809,2409.214887,403112.1,387220.5594,423882.7346,405213.1369,50623.38,50658.67749,57645.42118,54122.98441,24999.2,25101.50724,26572.14679,25858.32954,73.62195122,72.9695493,73.58268953,73.28021731,2249928,788933.2125,2133317.067,1450074.128,2406173,777385.4581,2131985.255,1444482.106,26331000,26031078.12,26651965.38,26361957.65,17332000,12183876.98,18625789.44,15466197.98,9561420,9520914.353,9932850.311,9724257.863,4426.6,3975.313344,4689.775582,4338.629149,885.32,801.6341018,945.619032,867.7256895,12.76525357,10.97217271,12.39680569,11.68980396,68.2,63.31346668,70.16267629,66.79574371,0,-19.36654344,30.71704637,6.522017696,0,16.39843492,-8.655180723,29.60393144,9.986270837,0,-17.50103644,168.4766818,75.5484603,176961979.2,-1115119986,1850244030,418620070.9,3753026727,-132243089.3,3484505869,1674347484,0,-3.165918454,9.358181778,3.303239558,682774524.4,-440290151.3,4156669664,1962642443,7.137404541,6.980972792,7.280968211,7.130726836,97.14023696,97.10628184,97.18591487,97.14544021,30.99604061,19.28920298,51.00782091,35.40715839,83.511,83.28943712,83.61750227,83.44470823,6496.847899,6611.373705,6987.126902,6799.154982
New Zealand,1/01/1982,3156100,3151247.538,3204602.903,3176613.668,24164603059,13160939044,42077022685,26889156293,40522.81063,39373.7749,42157.19859,40825.64742,2689.521674,2635.226618,2767.849852,2699.764164,416605.2,403468.6287,440668.5695,422479.904,49866.38,50899.67194,57818.83468,54407.78282,25248.8,25361.20657,26699.60966,26027.58851,73.72439024,73.23619084,73.83354627,73.5158543,2303953,826869.9395,2173863.005,1516361.484,2335514,819477.4108,2156248.92,1487746.409,26331000,26069035.44,26669400.74,26366639.3,16729000,11968586.14,18498650.64,15136897.03,9657999.999,9550370.802,9940979.067,9747061.357,4537.7,3971.677071,4657.347194,4313.885272,907.54,796.4216601,931.654689,862.776603,11.48872821,10.86413957,12.2480383,11.5649833,68.73,63.56499264,70.3791075,66.88444372,0,-18.27344986,33.01622477,7.9956986,0,14.0513373,-6.939735359,28.37643089,10.43177735,0,-16.39685907,161.483648,74.98218142,274648997.2,-958724382.4,2125443911,572017808,3905892524,-140096658.4,3511526636,1710208728,0,-2.660595294,9.732503558,3.287927027,646131513.4,-276658743.2,4648034749,2125653397,7.138118353,6.994585282,7.301638459,7.15312499,97.23747444,97.19753057,97.28031265,97.23956371,34.44004512,20.89570765,52.33717632,36.99753546,83.552,83.34640894,83.67804531,83.51252019,6872.405817,6814.329771,7179.935746,7006.414235
New Zealand,1/01/1983,3199300,3169294.583,3228282.094,3198873.293,24309279706,13377987507,43083481370,28619068775,45025.34515,43349.79682,45997.25825,44764.59512,2988.357415,2913.695905,3048.400469,2983.220858,435104.8,420410.6582,457308.6273,438415.1219,50548.94,51171.87861,58123.45759,54791.81266,25914.33,25512.19764,27040.57611,26250.63076,73.77560976,73.4599954,74.03232081,73.73863255,2335489,887002.1872,2227426.762,1612102.319,2271503,904628.3119,2265010.835,1571351.961,26331000,26028101.46,26627811.57,26329821.54,16730000,11745826.08,17953490.07,14722033.24,9755555.556,9548253.718,9966912.784,9748422.739,4532.1,4020.967722,4734.874777,4380.826648,906.42,804.6709148,946.9082436,876.1648481,11.60477597,10.59036393,12.00847196,11.3104842,70.74,63.98824186,71.06528946,67.72996537,0,-13.82996402,33.80248672,9.678630747,0,6.611129063,-6.670084752,31.84237156,11.91345158,0,-16.2672484,166.6211907,75.3250893,243190336.6,-817625178.7,2210263709,718689892.3,1784562664,-47403600.94,3405562766,1714513800,0,-2.642204886,8.960043648,3.264301149,786180149.9,-82028465.87,4533891092,2217766191,7.138832236,7.005739827,7.313819111,7.157525471,97.33480925,97.28726626,97.37273994,97.33075741,38.2667168,22.95923899,54.52594772,38.34078892,83.592,83.44476378,83.743895,83.6050306,7299.409246,7039.984493,7414.052087,7219.663899
New Zealand,1/01/1984,3227100,3189699.807,3247236.564,3217757.301,21665975319,15408998133,44943121734,29871274984,50028.16128,48440.19417,51094.00141,49774.65855,3320.397128,3243.676309,3375.110022,3305.314229,448566.9,434803.3578,471487.9639,453009.0737,51633.6,51847.5864,58709.02325,55274.74521,26462.22,25839.74623,27249.64713,26527.0312,74.37073171,73.66601591,74.24587097,73.94918466,2678493,1048220.942,2395868.176,1737283.413,2162157,996388.5369,2338786.073,1695308.071,26331000,25935190.64,26586771.54,26251335.38,16579000,10818080.89,17202182.83,14221871.68,9854096.52,9520877.469,9933481.521,9728351.722,4804.1,4200.923141,4883.05286,4539.47467,960.82,836.3848323,974.6826522,907.8947065,10.44429838,10.22393027,11.64939821,10.92646075,70.41,66.1597712,72.63587926,69.33220742,0,-13.43470477,37.04862711,11.57042535,0,20.35459639,-5.914005506,33.30816071,14.42930781,237,-8.812806882,161.5826617,76.58077061,116213810.6,-628355673.1,2328360159,858512977.4,1337062256,-102444691.8,3484432796,1687304118,0,-2.750253602,9.324031102,3.232568636,1793573440,-158416193.2,4567740460,2239297605,7.139546191,7.001059863,7.304714793,7.143858874,97.43224149,97.38613826,97.4706742,97.4293577,42.51857423,24.44282857,56.41746087,39.43661522,83.633,83.56468815,83.88648741,83.72661116,7512.627436,7254.898557,7607.57923,7438.939751
New Zealand,1/01/1985,3247100,3196909.811,3256531.901,3226938.089,24679795396,16502943213,45594946538,31340125464,55586.84586,55063.48576,57818.20633,56410.02134,3689.330142,3652.845976,3786.892675,3719.542052,464335.3,449756.0334,488132.878,469081.3143,51628.89,51144.77827,58353.66307,54776.79356,27275.64,25711.14679,27129.57299,26433.19098,73.82926829,73.74555379,74.32088454,74.04106526,2337912,1154729.046,2504327.155,1815733.427,2078144,1115466.922,2488264.319,1802219.882,26331000,26084270.99,26658014.76,26363494.17,16446000,12060359.44,18268958.32,15147344.8,9953632.85,9577424.139,10000407.75,9789933.631,4611.8,4283.366302,4968.070182,4624.640599,922.36,851.230675,996.0359853,924.9279476,10.54979634,10.47861695,11.93781533,11.20778473,75.26,66.59794109,73.4550595,70.28554842,0,-11.89002841,36.00605979,11.93903324,0,32.5731054,-8.121425874,29.34180727,9.724614812,317,-7.041986189,180.9192504,88.54045823,225366591.5,-1117215607,2070108117,587520490.2,3805045850,-106282394.9,3537190595,1831671578,3.799342681,-1.811898417,10.18867358,3.896606975,1603038945,320503325.5,5105219880,2612388348,7.140260217,6.983403311,7.28994416,7.135494405,97.52977126,97.49013195,97.57792339,97.53500973,47.24286025,25.20387293,58.45622637,41.40774352,83.673,83.58680246,83.8879659,83.74590306,7555.665055,7434.590253,7799.953433,7614.514522
New Zealand,1/01/1986,3246300,3222022.351,3284556.712,3252634.485,30604668357,20712993788,49405620108,34394171171,61763.16207,62313.48509,65070.37036,63716.87349,4099.255713,4099.208206,4239.959819,4169.068601,477206.1,468420.1507,505026.4443,486351.3228,52914.69,51267.90671,58440.41113,55062.62126,26944.29,25859.41925,27314.22267,26602.40824,74.12195122,73.99777262,74.56599286,74.27627672,2272410,1181518.735,2557108.434,1882000.478,1947780,1162623.288,2508449.699,1845483.721,26331000,26056052.49,26657909.38,26368175.82,16509000,11574453.67,18055194.04,14817756.93,10054174.6,9589427.313,9999390.951,9812755.641,4451.8,4257.099968,4957.972277,4599.965236,890.36,849.8931585,988.9105315,919.9925697,11.72199593,10.39761047,11.87484662,11.0828141,72.11,67.34521512,73.69758547,70.37424842,0,-12.72390296,37.95886009,13.4127144,0,24.92695435,-7.578928188,29.53613215,10.16991935,339,4.26779696,178.7329456,87.97417935,389408099.7,-896848996.4,2200380897,740918227.3,4043916655,35672330.79,3609924711,1867532821,7.029973254,-2.372474744,10.39813324,3.881294444,3779914173,364206629.9,5112293658,2775881382,7.140974314,7.011079944,7.301550818,7.157892559,97.62739866,97.58930456,97.67068803,97.62923261,52.49206695,27.14320978,57.98894199,42.99735336,83.78,83.66235631,83.97084242,83.81450598,7875.119367,7629.404847,8017.919531,7821.773581
New Zealand,1/01/1987,3274400,3244927.824,3301257.461,3275015.633,40376354070,22178113641,51458539631,36969743596,68625.73563,69228.20453,72164.13766,70656.7319,4554.72857,4581.606992,4713.733184,4649.465916,494434.4,482846.0053,521581.9255,502296.7154,55009.92,52027.97609,59233.9249,55447.6818,27504.96,26123.10913,27514.67951,26825.40135,74.17804878,74.18565945,74.78162178,74.4991848,2193848,1281920.778,2633491.018,1977711.882,2193848,1245248.126,2588449.557,1929085.728,26331000,26037810.87,26629890.14,26331358.06,16470000,11166750.92,17688963.62,14402440.48,9953632.85,9591446.368,10024473.77,9814135.544,4453.3,4334.863809,5016.576661,4666.988336,890.66,862.7678924,1004.711557,933.3971667,10.54979634,10.14767358,11.53215193,10.82808657,71.23,67.95153556,74.49211535,71.21977007,0,-9.708266988,40.45070164,15.09572605,0,17.60910444,-7.588444414,30.93832594,11.65138833,289,2.344858091,185.2765929,88.31640893,237229723.5,-602103730.7,2472123139,887590311.7,6356974633,94425695.34,3534891869,1871837891,7.267248536,-2.104685083,9.656041717,3.857668565,3270435793,671419118.9,5270964893,2868700952,7.141688483,7.014245727,7.298690572,7.16229304,97.72512378,97.67760092,97.76282477,97.72088677,58.32451883,28.03589463,60.23288946,44.33954041,84.025,83.8917335,84.20631395,84.0467061,7901.294894,7836.524076,8229.506297,8034.991656
