LOCATION,TIME,"Population, total",High-technology exports (current US$),"Patent applications, residents",Scientific and technical journal articles,"Technical cooperation grants (BoP, current US$)"
CSS,2014,7173442,0,40,638.89,0
CSS,2015,7222206,0,0,470.79,0
CSS,2016,7269385,0,31,561.53,0
CSS,2017,7314986,47107700,0,595.93,0
CSS,2018,7358958,0,39,567.95,0
CSS,2019,7401383,0,0,0,0
CSS,2020,0,0,0,0,0
CEB,1960,91401764,0,0,0,0
CEB,1961,92232738,0,0,0,0
CEB,1962,93009498,0,0,0,0
CEB,1963,93840016,0,0,0,0
CEB,1964,94715795,0,0,0,0
CEB,1965,95440988,0,0,0,0
CEB,1966,96146336,0,0,0,0
CEB,1967,97043270,0,0,0,0
CEB,1968,97884022,0,0,0,0
CEB,1969,98606630,0,0,0,0
CEB,1970,99134548,0,0,0,0
CEB,1971,99635258,0,0,0,0
CEB,1972,100357161,0,0,0,0
CEB,1973,101112680,0,0,0,0
CEB,1974,101939916,0,0,0,0
CEB,1975,102860571,0,0,0,0
CEB,1976,103776068,0,0,0,0
CEB,1977,104616884,0,0,0,0
CEB,1978,105329397,0,0,0,0
CEB,1979,105948616,0,0,0,0
CEB,1980,106541316,0,13665,0,0
CEB,1981,107129392,0,12648,0,0
CEB,1982,107730380,0,13178,0,0
CEB,1983,108297837,0,14420,0,0
CEB,1984,108838073,0,15248,0,0
CEB,1985,109338285,0,12231,0,0
CEB,1986,109824166,0,12728,0,0
CEB,1987,110296425,0,13735,0,0
CEB,1988,110686740,0,15163,0,0
CEB,1989,110801640,0,13882,0,0
CEB,1990,110743128,0,9533,0,0
CEB,1991,110469467,0,8086,0,0
CEB,1992,110111454,0,7048,0,0
CEB,1993,110041924,0,8147,0,0
CEB,1994,110021594,0,7664,0,0
CEB,1995,109864246,0,7676,0,0
CEB,1996,109626194,0,7025,0,0
CEB,1997,109422013,0,6882,0,0
CEB,1998,109238340,0,6411,0,0
CEB,1999,109060951,0,5863,0,0
CEB,2000,108447824,0,6060,33671.28,0
CEB,2001,107660041,0,6212,35627.82,0
CEB,2002,106959751,0,6589,38268.14,0
CEB,2003,106624167,0,5888,40431.62,0
CEB,2004,106331716,0,6099,44156.98,0
CEB,2005,106041911,0,5561,49673.44,0
CEB,2006,105772481,0,5585,52655.71,0
CEB,2007,105378748,50152434309,5994,57792.2,0
CEB,2008,105001883,60997055055,6280,64663.77,0
CEB,2009,104800475,54161135518,6947,67067.45,0
CEB,2010,104421447,65084182319,7648,71404.58,0
CEB,2011,104174038,78192567931,8262,75155.85,0
CEB,2012,103935318,72234588940,7943,78287.13,0
CEB,2013,103713726,76743126985,7919,80313.08,0
CEB,2014,103496179,82382246952,7218,84561.24,0
CEB,2015,103257886,77183851196,8044,88013.6,0
CEB,2016,102994278,80536685436,7518,89054.26,0
CEB,2017,102738653,90019834335,7053,90981.03,0
CEB,2018,102537026,1.0155E+11,7356,89500.84,0
CEB,2019,102378579,1.01148E+11,0,0,0
CEB,2020,0,0,0,0,0
EAR,1960,980003388,0,0,0,0
EAR,1961,1003194951,0,0,0,0
EAR,1962,1027204720,0,0,0,0
EAR,1963,1051972898,0,0,0,0
EAR,1964,1077531290,0,0,0,0
EAR,1965,1103859980,0,0,0,0
EAR,1966,1130947719,0,0,0,0
EAR,1967,1158861182,0,0,0,0
EAR,1968,1187474717,0,0,0,0
EAR,1969,1216839326,0,0,0,0
EAR,1970,1246947677,0,0,0,0
EAR,1971,1277799446,0,0,0,0
EAR,1972,1309397192,0,0,0,0
EAR,1973,1341779531,0,0,0,0
EAR,1974,1374824989,0,0,0,0
EAR,1975,1408534763,0,0,0,0
EAR,1976,1442862531,0,0,0,0
EAR,1977,1477870044,0,0,0,0
EAR,1978,1513819941,0,0,0,0
EAR,1979,1551093134,0,0,0,0
EAR,1980,1589897381,0,7965,0,0
EAR,1981,1630293479,0,7804,0,0
EAR,1982,1672134900,0,7364,0,0
EAR,1983,1715134120,0,0,0,0
EAR,1984,1758863237,0,9105,0,0
EAR,1985,1803032636,0,7516,0,0
EAR,1986,1847526562,0,8074,0,0
EAR,1987,1892336370,0,8600,0,0
EAR,1988,1937278906,0,8276,0,0
EAR,1989,1982160368,0,9000,0,0
EAR,1990,2028993608,0,6174,0,0
EAR,1991,2073591150,0,6302,0,0
EAR,1992,2117785725,0,6060,0,0
EAR,1993,2161761709,0,8516,0,0
EAR,1994,2205758888,0,7534,0,0
EAR,1995,2249993940,0,7393,0,0
EAR,1996,2294576673,0,7885,0,0
EAR,1997,2339379438,0,7123,0,0
EAR,1998,2384127949,0,8078,0,0
EAR,1999,2428606148,0,8480,0,0
EAR,2000,2472852818,0,9278,63284.06351,0
EAR,2001,2516662231,0,9107,67820.65254,0
EAR,2002,2560101445,0,9783,75017.86081,0
EAR,2003,2603300732,0,11126,82872.3081,0
EAR,2004,2646483566,0,12750,91405.63232,0
EAR,2005,2689792046,0,15934,102565.9409,0
EAR,2006,2733278833,0,18116,117347.3155,0
EAR,2007,2776922496,0,24808,130758.2453,0
EAR,2008,2820636594,0,29660,144521.5333,0
EAR,2009,2864298836,0,27255,162631.9,0
EAR,2010,2907916908,85840034307,29337,180488.98,0
EAR,2011,2951429046,1.00419E+11,30423,204762.3144,0
EAR,2012,2994364055,1.01469E+11,30250,219217.3108,0
EAR,2013,3037111090,0,33005,233864.5008,0
EAR,2014,3079708551,1.09381E+11,37553,254574.4342,0
EAR,2015,3122156905,1.05277E+11,26014,267360.5392,0
EAR,2016,3164386912,1.04915E+11,43110,296324.6501,0
EAR,2017,3206361028,1.48503E+11,48154,322559.0483,0
EAR,2018,3248239444,0,44992,357984.9415,0
EAR,2019,3290290613,0,0,0,0
EAR,2020,0,0,0,0,0
EAS,1960,1040958103,0,0,0,0
EAS,1961,1044544622,0,0,0,0
EAS,1962,1059018809,0,0,0,0
EAS,1963,1084796352,0,0,0,0
EAS,1964,1110214377,0,0,0,0
EAS,1965,1136691455,0,0,0,0
EAS,1966,1166600015,0,0,0,0
EAS,1967,1195269923,0,0,0,0
EAS,1968,1224531259,0,0,0,0
EAS,1969,1257454897,0,0,0,0
EAS,1970,1290384064,0,0,0,0
EAS,1971,1324084715,0,0,0,0
EAS,1972,1355934900,0,0,0,0
EAS,1973,1386188710,0,0,0,0
EAS,1974,1416257366,0,0,0,0
EAS,1975,1443359147,0,0,0,0
EAS,1976,1467569010,0,0,0,0
EAS,1977,1490449457,0,0,0,0
EAS,1978,1513227369,0,0,0,0
EAS,1979,1536434993,0,0,0,0
EAS,1980,1559194619,0,0,0,0
EAS,1981,1582789699,0,0,0,0
EAS,1982,1608678553,0,0,0,0
EAS,1983,1634539937,0,0,0,0
EAS,1984,1659131214,0,0,0,0
EAS,1985,1684294889,0,282346,0,0
EAS,1986,1710989831,0,298436,0,0
EAS,1987,1739071545,0,320956,0,0
EAS,1988,1767429690,0,320323,0,0
EAS,1989,1795159128,0,330301,0,0
EAS,1990,1822193192,0,349059,0,0
EAS,1991,1848222188,0,357620,0,0
EAS,1992,1872480731,0,364991,0,0
EAS,1993,1895897521,0,367163,0,0
EAS,1994,1919359723,0,361014,0,0
EAS,1995,1942431457,0,406914,0,0
EAS,1996,1965146504,0,423193,0,0
EAS,1997,1987315562,0,433733,0,0
EAS,1998,2008705489,0,426309,0,0
EAS,1999,2028650274,0,434108,0,0
EAS,2000,2047640119,0,487448,215630.3437,0
EAS,2001,2065912076,0,492430,237164.2966,0
EAS,2002,2083186112,0,488029,247120.3822,0
EAS,2003,2099602439,0,512027,269547.3203,0
EAS,2004,2115458616,0,546382,317702.6752,0
EAS,2005,2131146832,0,596811,385346.4032,0
EAS,2006,2146744075,0,609378,422583.4161,0
EAS,2007,2161785573,0,629917,457956.1848,0
EAS,2008,2177119142,0,659377,499592.8415,0
EAS,2009,2192059415,0,667812,547117.2878,0
EAS,2010,2206884624,0,731535,588170.2985,0
EAS,2011,2221673110,0,857546,617867.5279,0
EAS,2012,2236819053,0,986823,623536.4515,0
EAS,2013,2252046977,0,1146947,661149.4207,0
EAS,2014,2267482299,0,1240339,697349.9242,0
EAS,2015,2282855831,0,1403980,713397.1763,0
EAS,2016,2298486142,0,1638504,750819.504,0
EAS,2017,2314097713,0,1676002,796300.1073,0
EAS,2018,2328138066,0,1820380,866663.1657,0
EAS,2019,2340628292,0,0,0,0
EAS,2020,0,0,0,0,0
EAP,1960,894875726,0,0,0,0
EAP,1961,894479483,0,0,0,0
EAP,1962,906413883,0,0,0,0
EAP,1963,929634713,0,0,0,0
EAP,1964,952494250,0,0,0,0
EAP,1965,976360592,0,0,0,0
EAP,1966,1003799559,0,0,0,0
EAP,1967,1030341039,0,0,0,0
EAP,1968,1057848884,0,0,0,0
EAP,1969,1087054624,0,0,0,0
EAP,1970,1117162966,0,0,0,0
EAP,1971,1147907425,0,0,0,0
EAP,1972,1176909471,0,0,0,0
EAP,1973,1204956202,0,0,0,0
EAP,1974,1231481401,0,0,0,0
EAP,1975,1255568333,0,0,0,0
EAP,1976,1277786904,0,0,0,0
EAP,1977,1298403397,0,0,0,0
EAP,1978,1318985506,0,0,0,0
EAP,1979,1339875001,0,0,0,0
EAP,1980,1360437111,0,0,0,0
EAP,1981,1381732286,0,0,0,0
EAP,1982,1405388771,0,0,0,0
EAP,1983,1429179237,0,0,0,0
EAP,1984,1451901708,0,0,0,0
EAP,1985,1475340018,0,4268,0,0
EAP,1986,1500310487,0,3697,0,0
EAP,1987,1526774406,0,4252,0,0
EAP,1988,1553548245,0,5037,0,0
EAP,1989,1579666238,0,5106,0,0
EAP,1990,1605187670,0,6202,0,0
EAP,1991,1629631635,0,7804,0,0
EAP,1992,1652528229,0,10500,0,0
EAP,1993,1674580231,0,12695,0,0
EAP,1994,1696464141,0,11924,0,0
EAP,1995,1717901684,0,10680,0,0
EAP,1996,1738949813,0,12406,0,0
EAP,1997,1759750579,0,13517,0,0
EAP,1998,1779788443,0,14852,0,0
EAP,1999,1798639541,0,16913,0,0
EAP,2000,1816455805,0,26458,57172.4209,0
EAP,2001,1833423014,0,31348,74463.57342,0
EAP,2002,1849607538,0,41316,78846.41617,0
EAP,2003,1865132706,0,58534,92269.88466,0
EAP,2004,1880248895,0,67758,126614.2692,0
EAP,2005,1895275474,0,101487,173113.9261,0
EAP,2006,1909891462,0,131054,199455.6374,0
EAP,2007,1924018226,0,162251,226095.0013,0
EAP,2008,1938057249,0,197107,263095.8898,0
EAP,2009,1952017409,0,240232,303380.4449,0
EAP,2010,1965954304,0,304623,334242.7818,0
EAP,2011,1980035609,0,426807,352435.2226,0
EAP,2012,1994391099,0,546345,356118.7606,0
EAP,2013,2008921191,0,709168,388825.2977,0
EAP,2014,2023597462,0,805160,423160.1579,0
EAP,2015,2038190036,0,972680,444265.6174,0
EAP,2016,2053103802,0,1209291,481428.0125,0
EAP,2017,2068142784,0,1251167,527438.2022,0
EAP,2018,2081639097,0,1398501,598879.2861,0
EAP,2019,2093675040,0,0,0,0
EAP,2020,0,0,0,0,0
TEA,1960,883445573,0,0,0,0
TEA,1961,882807967,0,0,0,0
TEA,1962,894536179,0,0,0,0
TEA,1963,917563055,0,0,0,0
TEA,1964,940205368,0,0,0,0
TEA,1965,963806254,0,0,0,0
TEA,1966,990927389,0,0,0,0
TEA,1967,1017110646,0,0,0,0
TEA,1968,1044230714,0,0,0,0
TEA,1969,1073035641,0,0,0,0
TEA,1970,1102743566,0,0,0,0
TEA,1971,1133088651,0,0,0,0
TEA,1972,1161692276,0,0,0,0
TEA,1973,1189353307,0,0,0,0
TEA,1974,1215519616,0,0,0,0
TEA,1975,1239283620,0,0,0,0
TEA,1976,1261221825,0,0,0,0
TEA,1977,1281596026,0,0,0,0
TEA,1978,1301958160,0,0,0,0
TEA,1979,1322627335,0,0,0,0
TEA,1980,1342952245,0,0,0,0
TEA,1981,1363987509,0,0,0,0
TEA,1982,1387365773,0,0,0,0
TEA,1983,1410865625,0,0,0,0
TEA,1984,1433295147,0,0,0,0
TEA,1985,1456445290,0,4268,0,0
TEA,1986,1481135087,0,3697,0,0
TEA,1987,1507322668,0,4252,0,0
TEA,1988,1533819043,0,5037,0,0
TEA,1989,1559650576,0,5106,0,0
TEA,1990,1584871832,0,6202,0,0
TEA,1991,1608999005,0,7804,0,0
TEA,1992,1631566815,0,10500,0,0
TEA,1993,1653289954,0,12695,0,0
TEA,1994,1674861279,0,11924,0,0
TEA,1995,1696014016,0,10680,0,0
TEA,1996,1716810429,0,12406,0,0
TEA,1997,1737388752,0,13517,0,0
TEA,1998,1757224494,0,14852,0,0
TEA,1999,1775880231,0,16913,0,0
TEA,2000,1793498351,0,26458,57169.67387,0
TEA,2001,1810261141,0,31348,74463.62282,0
TEA,2002,1826238744,0,41316,78844.74303,0
TEA,2003,1841560579,0,58534,92268.01709,0
TEA,2004,1856486252,0,67758,126610.4704,0
TEA,2005,1871341375,0,95626,173113.8697,0
TEA,2006,1885806859,0,124704,199445.9772,0
TEA,2007,1899800530,0,155405,226084.0552,0
TEA,2008,1913718210,0,197107,263082.1972,0
TEA,2009,1927560609,0,232276,303367.97,0
TEA,2010,1941377349,0,296605,334231.9771,0
TEA,2011,1955334267,0,418851,352420.308,0
TEA,2012,1969562739,0,537991,356093.2416,0
TEA,2013,1983964453,0,709168,388809.842,0
TEA,2014,1998513398,0,805160,423135.6995,0
TEA,2015,2012980531,0,972680,444220.4411,0
TEA,2016,2027771091,0,1209291,481375.8335,0
TEA,2017,2042687863,0,1251167,527371.0246,0
TEA,2018,2056064424,0,1398501,598781.9943,0
TEA,2019,2067984156,0,0,0,0
TEA,2020,0,0,0,0,0
EMU,1960,265203934,0,0,0,0
EMU,1961,267621101,0,0,0,0
EMU,1962,270110056,0,0,0,0
EMU,1963,272655378,0,0,0,0
EMU,1964,275163387,0,0,0,0
EMU,1965,277650957,0,0,0,0
EMU,1966,279969040,0,0,0,0
EMU,1967,281974883,0,0,0,0
EMU,1968,283866409,0,0,0,0
EMU,1969,285778637,0,0,0,0
EMU,1970,287338845,0,0,0,0
EMU,1971,288923420,0,0,0,0
EMU,1972,290874595,0,0,0,0
EMU,1973,292728234,0,0,0,0
EMU,1974,294399225,0,0,0,0
EMU,1975,295923527,0,0,0,0
EMU,1976,297251524,0,0,0,0
EMU,1977,298441845,0,0,0,0
EMU,1978,299652820,0,0,0,0
EMU,1979,300886490,0,0,0,0
EMU,1980,302184230,0,56158,0,0
EMU,1981,303343135,0,50907,0,0
EMU,1982,304174240,0,51540,0,0
EMU,1983,304787493,0,52916,0,0
EMU,1984,305299134,0,53993,0,0
EMU,1985,305877727,0,57119,0,0
EMU,1986,306640638,0,54751,0,0
EMU,1987,307488390,0,55031,0,0
EMU,1988,308516473,0,56498,0,0
EMU,1989,309837592,0,53887,0,0
EMU,1990,311262588,0,53313,0,0
EMU,1991,312708137,0,54622,0,0
EMU,1992,314162058,0,63388,0,0
EMU,1993,315449099,0,65463,0,0
EMU,1994,316366779,0,67311,0,0
EMU,1995,317181448,0,60518,0,0
EMU,1996,318003015,0,72923,0,0
EMU,1997,318761762,0,68601,0,0
EMU,1998,319433981,0,70888,0,0
EMU,1999,320258898,0,81086,0,0
EMU,2000,321310791,0,84990,238855.81,0
EMU,2001,322547874,0,74221,246386,0
EMU,2002,324125336,0,72079,254819.97,0
EMU,2003,325885964,0,72280,263567.94,0
EMU,2004,327682505,0,73805,280005.46,0
EMU,2005,329380417,0,73934,309700.27,0
EMU,2006,330922789,0,73834,323971.14,0
EMU,2007,332645165,4.88146E+11,83487,341994.77,0
EMU,2008,334274725,5.19459E+11,85116,357571.17,0
EMU,2009,335360890,4.482E+11,83981,373509.14,0
EMU,2010,336151479,5.00045E+11,83908,381371.14,0
EMU,2011,335419643,5.55079E+11,83298,397398.39,0
EMU,2012,336159194,5.50966E+11,81814,413718.92,0
EMU,2013,337302113,5.81249E+11,82188,421374.26,0
EMU,2014,338462222,5.97947E+11,82893,430422.04,0
EMU,2015,339488380,5.36305E+11,73252,424742.42,0
EMU,2016,340481753,5.52843E+11,82958,425952.81,0
EMU,2017,341163597,5.4297E+11,81474,425460.43,0
EMU,2018,341843156,5.78095E+11,79781,414171.55,0
EMU,2019,342597698,5.8821E+11,0,0,0
EMU,2020,0,0,0,0,0
ECS,1960,666753314,0,0,0,0
ECS,1961,674450648,0,0,0,0
ECS,1962,682397793,0,0,0,0
ECS,1963,690411689,0,0,0,0
ECS,1964,698355562,0,0,0,0
ECS,1965,706070485,0,0,0,0
ECS,1966,712830280,0,0,0,0
ECS,1967,719406036,0,0,0,0
ECS,1968,725725288,0,0,0,0
ECS,1969,731903703,0,0,0,0
ECS,1970,737524802,0,0,0,0
ECS,1971,743140600,0,0,0,0
ECS,1972,749283628,0,0,0,0
ECS,1973,755259467,0,0,0,0
ECS,1974,761029475,0,0,0,0
ECS,1975,766625583,0,0,0,0
ECS,1976,772129299,0,0,0,0
ECS,1977,777422116,0,0,0,0
ECS,1978,782653832,0,0,0,0
ECS,1979,787910896,0,0,0,0
ECS,1980,793299477,0,0,0,0
ECS,1981,798559799,0,0,0,0
ECS,1982,803342709,0,0,0,0
ECS,1983,807903899,0,0,0,0
ECS,1984,812662240,0,0,0,0
ECS,1985,817497819,0,0,0,0
ECS,1986,822470024,0,0,0,0
ECS,1987,827505323,0,0,0,0
ECS,1988,832553366,0,0,0,0
ECS,1989,837438580,0,0,0,0
ECS,1990,841520445,0,0,0,0
ECS,1991,845398091,0,0,0,0
ECS,1992,848877903,0,138217,0,0
ECS,1993,851923757,0,144577,0,0
ECS,1994,854031998,0,132758,0,0
ECS,1995,855490651,0,121561,0,0
ECS,1996,856856889,0,132233,0,0
ECS,1997,858164737,0,125410,0,0
ECS,1998,859297753,0,130506,0,0
ECS,1999,860319225,0,146254,0,0
ECS,2000,861278548,0,155002,433937.6428,0
ECS,2001,862347940,0,146847,445125.62,0
ECS,2002,863936840,0,136716,458438.3936,0
ECS,2003,866215690,0,137646,472221.5588,0
ECS,2004,868808156,0,138188,501042.88,0
ECS,2005,871456632,0,136314,547883.901,0
ECS,2006,874157201,0,139986,566788.4551,0
ECS,2007,877300672,6.8218E+11,150982,597555.3741,0
ECS,2008,880829122,7.33886E+11,151643,621524.3783,0
ECS,2009,884469375,6.29008E+11,148026,649993.8742,0
ECS,2010,887926820,7.14705E+11,152139,666711.4739,0
ECS,2011,890162706,8.04456E+11,149636,695224.274,0
ECS,2012,893788642,7.89966E+11,149321,723399.333,0
ECS,2013,898060416,8.28502E+11,151336,740707.6571,0
ECS,2014,902406816,8.55693E+11,145727,763116.199,0
ECS,2015,906707416,7.82916E+11,141632,769808.8608,0
ECS,2016,910904758,8.01614E+11,148118,787035.638,0
ECS,2017,914585461,7.70928E+11,143427,796657.2933,0
ECS,2018,917922618.5,8.20167E+11,141496,794017.9851,0
ECS,2019,921140092,8.332E+11,0,0,0
ECS,2020,0,0,0,0,0
ECA,1960,256240337,0,0,0,0
ECA,1961,260376293,0,0,0,0
ECA,1962,264562390,0,0,0,0
ECA,1963,268766825,0,0,0,0
ECA,1964,272959737,0,0,0,0
ECA,1965,277095496,0,0,0,0
ECA,1966,280497625,0,0,0,0
ECA,1967,283832742,0,0,0,0
ECA,1968,287134674,0,0,0,0
ECA,1969,290423856,0,0,0,0
ECA,1970,293690906,0,0,0,0
ECA,1971,296984134,0,0,0,0
ECA,1972,300287182,0,0,0,0
ECA,1973,303586613,0,0,0,0
ECA,1974,306887383,0,0,0,0
ECA,1975,310138215,0,0,0,0
ECA,1976,313549206,0,0,0,0
ECA,1977,316954397,0,0,0,0
ECA,1978,320328647,0,0,0,0
ECA,1979,323737501,0,0,0,0
ECA,1980,327228908,0,0,0,0
ECA,1981,330769556,0,0,0,0
ECA,1982,334202516,0,0,0,0
ECA,1983,337643745,0,0,0,0
ECA,1984,341334726,0,0,0,0
ECA,1985,345006493,0,0,0,0
ECA,1986,348642871,0,0,0,0
ECA,1987,352277839,0,0,0,0
ECA,1988,355779850,0,0,0,0
ECA,1989,358915230,0,0,0,0
ECA,1990,361175670,0,0,0,0
ECA,1991,363435421,0,0,0,0
ECA,1992,365331302,0,41119,0,0
ECA,1993,366703368,0,44794,0,0
ECA,1994,367495486,0,31203,0,0
ECA,1995,367887319,0,26806,0,0
ECA,1996,368313051,0,25967,0,0
ECA,1997,368734967,0,24042,0,0
ECA,1998,369018877,0,26011,0,0
ECA,1999,369023434,0,29830,0,0
ECA,2000,369143668,0,33471,51356.97461,0
ECA,2001,369183312,0,37264,56859.3902,0
ECA,2002,369278345,0,30291,58474.46467,0
ECA,2003,369597930,0,32254,59669.1007,0
ECA,2004,370083723,0,32529,62510.97302,0
ECA,2005,370632537,0,32934,65653.37836,0
ECA,2006,371318140,0,37162,62445.64431,0
ECA,2007,372332605,0,37986,66788.45429,0
ECA,2008,373751805,0,37826,69081.86,0
ECA,2009,375674687,9765541448,35618,74096.31,0
ECA,2010,377835769,11483145504,39770,77552.47,0
ECA,2011,380165082,15020410163,37673,81965.95,0
ECA,2012,382509766,19036839803,38716,84891.21,0
ECA,2013,385088778,20334272347,40755,89849.62,0
ECA,2014,387660810,21576214743,35116,96524.86,0
ECA,2015,390295673,21337097897,40071,105997.16,0
ECA,2016,392870484,20048644214,38111,120457.35,0
ECA,2017,395289709,20463675100,36153,128873.6,0
ECA,2018,397435105.5,20154426448,36797,141382.75,0
ECA,2019,399404587,0,0,0,0
ECA,2020,0,0,0,0,0
TEC,1960,308424873,0,0,0,0
TEC,1961,313062835,0,0,0,0
TEC,1962,317744152,0,0,0,0
TEC,1963,322502350,0,0,0,0
TEC,1964,327271189,0,0,0,0
TEC,1965,331852945,0,0,0,0
TEC,1966,335704776,0,0,0,0
TEC,1967,339692822,0,0,0,0
TEC,1968,343594788,0,0,0,0
TEC,1969,347372787,0,0,0,0
TEC,1970,351017856,0,0,0,0
TEC,1971,354660476,0,0,0,0
TEC,1972,358451353,0,0,0,0
TEC,1973,362249655,0,0,0,0
TEC,1974,366086371,0,0,0,0
TEC,1975,369959079,0,0,0,0
TEC,1976,373993074,0,0,0,0
TEC,1977,377959114,0,0,0,0
TEC,1978,381826796,0,0,0,0
TEC,1979,385669984,0,0,0,0
TEC,1980,389610122,0,0,0,0
TEC,1981,393632722,0,0,0,0
TEC,1982,397542972,0,0,0,0
TEC,1983,401434285,0,0,0,0
TEC,1984,405559692,0,0,0,0
TEC,1985,409642794,0,0,0,0
TEC,1986,413657277,0,0,0,0
TEC,1987,417635059,0,0,0,0
TEC,1988,421417206,0,0,0,0
TEC,1989,424805477,0,0,0,0
TEC,1990,427265655,0,0,0,0
TEC,1991,429371791,0,0,0,0
TEC,1992,431065071,0,45946,0,0
TEC,1993,432528519,0,49370,0,0
TEC,1994,433420373,0,35789,0,0
TEC,1995,433786617,0,31477,0,0
TEC,1996,434113522,0,30468,0,0
TEC,1997,434473525,0,28422,0,0
TEC,1998,434721837,0,29984,0,0
TEC,1999,434668342,0,33422,0,0
TEC,2000,434313570,0,37215,68279.47702,0
TEC,2001,433863000,0,40956,75182.99394,0
TEC,2002,433541379,0,34410,78350.7811,0
TEC,2003,433680225,0,35790,81123.37505,0
TEC,2004,434022293,0,36232,86481.22608,0
TEC,2005,434427812,0,36241,92278.41452,0
TEC,2006,434964326,0,40450,90913.15284,0
TEC,2007,435646364,0,41549,97554.28053,0
TEC,2008,436725144,0,41639,103780.12,0
TEC,2009,438498958,21586193360,39821,110924.38,0
TEC,2010,440420861,26745767166,44612,116539.68,0
TEC,2011,442656487,31171939586,43206,122187.56,0
TEC,2012,444898523,34447291314,44365,127441.88,0
TEC,2013,447368356,38855398398,46215,134163.08,0
TEC,2014,449819913,44040642286,40179,142386.47,0
TEC,2015,452301305,43568731037,45891,154082.11,0
TEC,2016,454717187,44021852243,43552,169774.35,0
TEC,2017,456976356,46207594019,41323,178816.3,0
TEC,2018,458970243.5,50040278613,42225,191667.3,0
TEC,2019,460799505,49254097280,0,0,0
TEC,2020,0,0,0,0,0
EUU,1960,356906076,0,0,0,0
EUU,1961,359998418,0,0,0,0
EUU,1962,363200473,0,0,0,0
EUU,1963,366516491,0,0,0,0
EUU,1964,369850244,0,0,0,0
EUU,1965,373032732,0,0,0,0
EUU,1966,376039119,0,0,0,0
EUU,1967,378917977,0,0,0,0
EUU,1968,381605443,0,0,0,0
EUU,1969,384216975,0,0,0,0
EUU,1970,386322908,0,0,0,0
EUU,1971,388391969,0,0,0,0
EUU,1972,390994983,0,0,0,0
EUU,1973,393524737,0,0,0,0
EUU,1974,395949389,0,0,0,0
EUU,1975,398316577,0,0,0,0
EUU,1976,400473489,0,0,0,0
EUU,1977,402425490,0,0,0,0
EUU,1978,404271768,0,0,0,0
EUU,1979,406051885,0,0,0,0
EUU,1980,407875852,0,74893,0,0
EUU,1981,409551932,0,68554,0,0
EUU,1982,410895587,0,69900,0,0
EUU,1983,411974420,0,72786,0,0
EUU,1984,412931311,0,74176,0,0
EUU,1985,413924483,0,74046,0,0
EUU,1986,415076369,0,72122,0,0
EUU,1987,416301856,0,73294,0,0
EUU,1988,417653043,0,76118,0,0
EUU,1989,419073156,0,72036,0,0
EUU,1990,420477979,0,67172,0,0
EUU,1991,421730525,0,66873,0,0
EUU,1992,422963892,0,74536,0,0
EUU,1993,424341130,0,77402,0,0
EUU,1994,425399124,0,79361,0,0
EUU,1995,426203343,0,72454,0,0
EUU,1996,426896863,0,84577,0,0
EUU,1997,427538058,0,80140,0,0
EUU,1998,428109863,0,81964,0,0
EUU,1999,428815493,0,92083,0,0
EUU,2000,429328624,0,96284,289120.62,0
EUU,2001,429895628,0,85366,298686.46,0
EUU,2002,430881944,0,83028,309136.88,0
EUU,2003,432415939,0,82272,320240.36,0
EUU,2004,434040236,0,83787,341046.71,0
EUU,2005,435581949,0,82973,376760.04,0
EUU,2006,436998049,0,82673,393954.02,0
EUU,2007,438468400,5.65885E+11,92853,416809.27,0
EUU,2008,439876674,6.0908E+11,94756,437580.39,0
EUU,2009,440917800,5.25892E+11,93676,457380.81,0
EUU,2010,441532412,5.89044E+11,94332,469504.83,0
EUU,2011,440746976,6.58348E+11,94116,489695.69,0
EUU,2012,441395932,6.424E+11,92961,511014.82,0
EUU,2013,442469471,6.74877E+11,93229,521686.4,0
EUU,2014,443576663,6.96268E+11,92991,536381.7,0
EUU,2015,444543759,6.2832E+11,84301,533692.6,0
EUU,2016,445487728,6.48149E+11,93621,535925.58,0
EUU,2017,446131273,6.43218E+11,91618,536753,0
EUU,2018,446777673,6.91198E+11,89574,524444.25,0
EUU,2019,447512041,7.02112E+11,0,0,0
EUU,2020,0,0,0,0,0
FCS,1960,183963901,0,0,0,0
FCS,1961,188124157,0,0,0,0
FCS,1962,192452467,0,0,0,0
FCS,1963,196946269,0,0,0,0
FCS,1964,201612917,0,0,0,0
FCS,1965,206458650,0,0,0,0
FCS,1966,211494657,0,0,0,0
FCS,1967,216725732,0,0,0,0
FCS,1968,222140108,0,0,0,0
FCS,1969,227723733,0,0,0,0
FCS,1970,233470596,0,0,0,0
FCS,1971,239356566,0,0,0,0
FCS,1972,245398949,0,0,0,0
FCS,1973,251669755,0,0,0,0
FCS,1974,258274043,0,0,0,0
FCS,1975,265272703,0,0,0,0
FCS,1976,272712626,0,0,0,0
FCS,1977,280540792,0,0,0,0
FCS,1978,288608202,0,0,0,0
FCS,1979,296707474,0,0,0,0
FCS,1980,304690404,0,0,0,0
FCS,1981,312524638,0,0,0,0
FCS,1982,320266666,0,0,0,0
FCS,1983,327983507,0,0,0,0
FCS,1984,335776564,0,0,0,0
FCS,1985,343737164,0,0,0,0
FCS,1986,351842158,0,0,0,0
FCS,1987,360107735,0,0,0,0
FCS,1988,368703675,0,0,0,0
FCS,1989,377842210,0,0,0,0
FCS,1990,389642005,0,0,0,0
